8928,2105,2533,2008,1
8929,2108,2534,2007,1
8930,2104,2536,2003,1
8931,2103,2533,2008,1
8932,2109,2535,2005,1
8933,2104,2530,1998,1
8934,2105,2535,2004,1
8935,2107,2533,2003,1
8936,2105,2537,2004,1
8937,2105,2539,2010,1
8938,2104,2538,2007,1
8939,2102,2539,2004,1
8940,2102,2540,2010,1
8941,2105,2534,2003,1
8942,2105,2540,2006,1
8943,2106,2536,2005,1
8944,2104,2534,2004,1
8945,2107,2532,2004,1
8946,2105,2532,2003,1
8947,2110,2538,2007,1
8948,2103,2536,2011,1
8949,2108,2534,2006,1
8950,2113,2534,2005,1
8951,2103,2537,2010,1
8952,2101,2532,2005,1
8953,2102,2533,2005,1
8954,2102,2540,2008,1
8955,2103,2537,2000,1
8956,2106,2537,2003,1
8957,2102,2539,2004,1
8958,2102,2534,2004,1
8959,2102,2534,2006,1
8960,2100,2539,2003,1
8961,2109,2537,2000,1
8962,2106,2537,2002,1
8963,2108,2533,2009,1
8964,2108,2540,2007,1
8965,2109,2534,1999,1
8966,2105,2535,1999,1
8967,2108,2539,2004,1
8968,2106,2535,2002,1
8969,2110,2533,2007,1
8970,2101,2533,2004,1
8971,2104,2534,2006,1
8972,2105,2535,2000,1
8973,2101,2538,2005,1
8974,2104,2533,2000,1
8975,2100,2539,2006,1
8976,2102,2534,2002,1
8977,2110,2535,2004,1
8978,2101,2539,2001,1
8979,2103,2539,2003,1
8980,2107,2537,2010,1
8981,2103,2537,2004,1
8982,2104,2539,2002,1
8983,2106,2534,2005,1
8984,2104,2532,2002,1
8985,2108,2540,2008,1
8986,2103,2535,2003,1
8987,2104,2534,2006,1
8988,2105,2534,2004,1
8989,2107,2532,2001,1
8990,2103,2534,2000,1
8991,2100,2536,2009,1
8992,2102,2542,2004,1
8993,2105,2540,2007,1
8994,2106,2539,2001,1
8995,2104,2537,2007,1
8996,2105,2537,2000,1
8997,2104,2536,2000,1
8998,2105,2536,2006,1
8999,2109,2537,1999,1
9000,2103,2536,2004,1
9001,2105,2535,1998,1
9002,2109,2537,2004,1
9003,2107,2534,2004,1
9004,2107,2535,2004,1
9005,2106,2537,2002,1
9006,2107,2536,2004,1
9007,2103,2535,2003,1
9008,2106,2534,2007,1
9009,2099,2534,2004,1
9010,2108,2537,2002,1
9011,2109,2536,1999,1
9012,2106,2541,2003,1
9013,2105,2534,2004,1
9014,2105,2534,2007,1
9015,2109,2536,2004,1
9016,2102,2537,2001,1
9017,2103,2537,2002,1
9018,2105,2536,2001,1
9019,2107,2536,2004,1
9020,2106,2534,2003,1
9021,2103,2535,2002,1
9022,2107,2535,2000,1
9023,2103,2538,2003,1
9024,2107,2538,2004,1
9025,2105,2535,2004,1
9026,2104,2537,2007,1
9027,2107,2530,2005,1
9028,2107,2535,2008,1
9029,2104,2542,2008,1
9030,2106,2539,2006,1
9031,2099,2538,2001,1
9032,2104,2536,2007,1
9033,2100,2537,2007,1
9034,2104,2538,2004,1
9035,2101,2536,2006,1
9036,2106,2539,2007,1
9037,2107,2535,2008,1
9038,2099,2535,2007,1
9039,2104,2535,2004,1
9040,2107,2534,2005,1
9041,2105,2537,2004,1
9042,2098,2535,2002,1
9043,2107,2534,2003,1
9044,2109,2536,2005,1
9045,2108,2533,2002,1
9046,2106,2534,2005,1
9047,2111,2537,2004,1
9048,2103,2536,2009,1
9049,2104,2540,2002,1
9050,2107,2539,2003,1
9051,2099,2539,1999,1
9052,2101,2539,2004,1
9053,2104,2536,2011,1
9054,2106,2535,2011,1
9055,2106,2545,2006,1
9056,2102,2538,2008,1
9057,2105,2538,2004,1
9058,2100,2533,2002,1
9059,2103,2540,2006,1
9060,2104,2536,2006,1
9061,2107,2535,2006,1
9062,2105,2538,2007,1
9063,2103,2542,2007,1
9064,2106,2531,2003,1
9065,2103,2543,2004,1
9066,2102,2537,2005,1
9067,2107,2538,2003,1
9068,2105,2537,2004,1
9069,2105,2537,2002,1
9070,2105,2534,2008,1
9071,2103,2534,2003,1
9072,2105,2539,2003,1
9073,2108,2537,2009,1
9074,2103,2535,2004,1
9075,2107,2535,2006,1
9076,2106,2531,2007,1
9077,2109,2535,2003,1
9078,2106,2537,2003,1
9079,2104,2535,2007,1
9080,2110,2535,2008,1
9081,2104,2533,2005,1
9082,2102,2536,2005,1
9083,2104,2535,2006,1
9084,2109,2532,2006,1
9085,2112,2542,2002,1
9086,2101,2531,2006,1
9087,2104,2542,2009,1
9088,2102,2539,2007,1
9089,2105,2539,2002,1
9090,2106,2539,2008,1
9091,2104,2534,2008,1
9092,2103,2533,2004,1
9093,2105,2534,2007,1
9094,2101,2535,2008,1
9095,2103,2533,2011,1
9096,2103,2537,2007,1
9097,2103,2535,2002,1
9098,2106,2539,1999,1
9099,2105,2539,2010,1
9100,2104,2532,2003,1
9101,2106,2534,2006,1
9102,2111,2538,2002,1
9103,2105,2539,2004,1
9104,2104,2538,2010,1
9105,2105,2534,2003,1
9106,2106,2536,2004,1
9107,2102,2536,2005,1
9108,2106,2533,2008,1
9109,2107,2532,2003,1
9110,2102,2539,2004,1
9111,2107,2533,2005,1
9112,2104,2539,2004,1
9113,2103,2535,2003,1
9114,2105,2537,2007,1
9115,2102,2533,2004,1
9116,2102,2529,2007,1
9117,2103,2543,2008,1
9118,2104,2541,2008,1
9119,2103,2535,2004,1
9120,2110,2535,2004,1
9121,2105,2535,2011,1
9122,2108,2535,2004,1
9123,2105,2540,2007,1
9124,2104,2537,2003,1
9125,2103,2537,2006,1
9126,2107,2536,2007,1
9127,2107,2537,2008,1
9128,2101,2537,2007,1
9129,2103,2533,2008,1
9130,2105,2536,2008,1
9131,2101,2537,2004,1
9132,2105,2531,2006,1
9133,2108,2539,2007,1
9134,2105,2538,2008,1
9135,2107,2536,2003,1
9136,2103,2529,2004,1
9137,2105,2540,2005,1
9138,2111,2538,2007,1
9139,2108,2537,2007,1
9140,2102,2533,2009,1
9141,2095,2535,2008,1
9142,2106,2531,2003,1
9143,2100,2530,2004,1
9144,2106,2532,2007,1
9145,2106,2538,2004,1
9146,2106,2538,2004,1
9147,2101,2532,2004,1
9148,2106,2542,2003,1
9149,2103,2533,2005,1
9150,2103,2534,2003,1
9151,2103,2541,2004,1
9152,2107,2535,2005,1
9153,2111,2534,2005,1
9154,2103,2533,2002,1
9155,2106,2532,2004,1
9156,2107,2539,2006,1
9157,2106,2532,2012,1
9158,2105,2536,2007,1
9159,2106,2537,2002,1
9160,2104,2535,2002,1
9161,2106,2533,2009,1
9162,2101,2538,2007,1
9163,2102,2535,2004,1
9164,2107,2535,2003,1
9165,2109,2535,2004,1
9166,2105,2537,2007,1
9167,2105,2538,2006,1
9168,2104,2537,2004,1
9169,2100,2537,2007,1
9170,2105,2537,2006,1
9171,2104,2530,2003,1
9172,2106,2535,2004,1
9173,2106,2540,2007,1
9174,2107,2541,2005,1
9175,2106,2535,2005,1
9176,2105,2537,2006,1
9177,2107,2538,2003,1
9178,2103,2540,2005,1
9179,2103,2531,2009,1
9180,2108,2534,2012,1
9181,2111,2535,2011,1
9182,2110,2536,2008,1
9183,2111,2537,2007,1
9184,2113,2536,2006,1
9185,2112,2536,2004,1
9186,2109,2536,2004,1
9187,2101,2539,2006,1
9188,2108,2531,2009,1
9189,2101,2537,2001,1
9190,2107,2540,2011,1
9191,2105,2540,2004,1
9192,2101,2538,2004,1
9193,2096,2534,2005,1
9194,2101,2536,2007,1
9195,2105,2536,2005,1
9196,2105,2535,2003,1
9197,2103,2535,2001,1
9198,2103,2535,2007,1
9199,2104,2539,2006,1
9200,2107,2529,2008,1
9201,2110,2537,2004,1
9202,2101,2535,2006,1
9203,2110,2538,2004,1
9204,2109,2536,2003,1
9205,2105,2533,2011,1
9206,2104,2540,2006,1
9207,2106,2538,2005,1
9208,2107,2539,2004,1
9209,2111,2536,2000,1
9210,2107,2536,2006,1
9211,2101,2535,2004,1
9212,2106,2535,2005,1
9213,2109,2538,2004,1
9214,2102,2539,2005,1
9215,2108,2535,2004,1
9216,2101,2536,2003,1
9217,2106,2539,2007,1
9218,2100,2536,2007,1
9219,2104,2533,2007,1
9220,2105,2538,2007,1
9221,2105,2534,2004,1
9222,2105,2536,2002,1
9223,2105,2535,2005,1
9224,2109,2540,2008,1
9225,2104,2537,2006,1
9226,2106,2536,2010,1
9227,2105,2535,2006,1
9228,2109,2532,2009,1
9229,2104,2535,2003,1
9230,2111,2539,2006,1
9231,2107,2531,2004,1
9232,2104,2537,2006,1
9233,2102,2540,2013,1
9234,2110,2536,2009,1
9235,2102,2538,2007,1
9236,2110,2537,2005,1
9237,2111,2539,2006,1
9238,2104,2537,2004,1
9239,2101,2535,2001,1
9240,2101,2535,2007,1
9241,2109,2538,2007,1
9242,2108,2536,2008,1
9243,2101,2534,2004,1
9244,2099,2536,2008,1
9245,2107,2534,2005,1
9246,2111,2538,2008,1
9247,2109,2535,2008,1
9248,2109,2537,2008,1
9249,2111,2537,2007,1
9250,2104,2538,2007,1
9251,2106,2540,2014,1
9252,2107,2539,2007,1
9253,2110,2539,2001,1
9254,2110,2536,2009,1
9255,2104,2534,2003,1
9256,2106,2538,2009,1
9257,2104,2539,2007,1
9258,2102,2542,2004,1
9259,2103,2539,2003,1
9260,2103,2534,2008,1
9261,2106,2539,2004,1
9262,2102,2532,2009,1
9263,2104,2531,2010,1
9264,2105,2539,2004,1
9265,2102,2535,2008,1
9266,2102,2538,2007,1
9267,2108,2535,2006,1
9268,2103,2533,2009,1
9269,2103,2538,2007,1
9270,2109,2535,2003,1
9271,2107,2539,2005,1
9272,2106,2535,2007,1
9273,2104,2538,2003,1
9274,2104,2539,2004,1
9275,2103,2534,2008,1
9276,2105,2535,2006,1
9277,2102,2537,2008,1
9278,2109,2533,2010,1
9279,2105,2535,2006,1
9280,2104,2536,2007,1
9281,2096,2535,2003,1
9282,2106,2537,2005,1
9283,2107,2536,2005,1
9284,2101,2537,2007,1
9285,2103,2538,2009,1
9286,2105,2537,2006,1
9287,2103,2539,2009,1
9288,2105,2536,2007,1
9289,2105,2536,2011,1
9290,2103,2539,2008,1
9291,2102,2536,2004,1
9292,2105,2537,2009,1
9293,2108,2536,2003,1
9294,2104,2536,2008,1
9295,2108,2538,2004,1
9296,2103,2538,2003,1
9297,2106,2535,2000,1
9298,2108,2537,2005,1
9299,2110,2536,2004,1
9300,2106,2535,2003,1
9301,2105,2539,2002,1
9302,2113,2535,2004,1
9303,2109,2539,2005,1
9304,2111,2536,2003,1
9305,2112,2538,2005,1
9306,2108,2538,2006,1
9307,2113,2541,2007,1
9308,2102,2533,2003,1
9309,2107,2536,2009,1
9310,2106,2538,2006,1
9311,2108,2533,2000,1
9312,2104,2535,2009,1
9313,2107,2531,2000,1
9314,2109,2533,2002,1
9315,2101,2533,2008,1
9316,2106,2539,2003,1
9317,2103,2536,2004,1
9318,2106,2535,2008,1
9319,2107,2539,2004,1
9320,2109,2538,2006,1
9321,2103,2539,2004,1
9322,2109,2533,2002,1
9323,2103,2536,2007,1
9324,2108,2531,2007,1
9325,2106,2535,2006,1
9326,2107,2537,2006,1
9327,2100,2535,2012,1
9328,2105,2538,2009,1
9329,2103,2538,2005,1
9330,2103,2538,2006,1
9331,2108,2537,2009,1
9332,2107,2539,2007,1
9333,2104,2534,2004,1
9334,2103,2538,2005,1
9335,2104,2536,2009,1
9336,2102,2536,2003,1
9337,2099,2535,2002,1
9338,2106,2535,2005,1
9339,2104,2537,2006,1
9340,2108,2540,2003,1
9341,2112,2538,2005,1
9342,2107,2535,2007,1
9343,2108,2535,2004,1
9344,2109,2536,2006,1
9345,2105,2536,2004,1
9346,2103,2539,2007,1
9347,2099,2536,2005,1
9348,2109,2539,2002,1
9349,2109,2536,2000,1
9350,2107,2530,2008,1
9351,2107,2531,2007,1
9352,2104,2533,2005,1
9353,2101,2534,2004,1
9354,2104,2536,2010,1
9355,2104,2538,2003,1
9356,2103,2539,2006,1
9357,2111,2540,2006,1
9358,2108,2543,2009,1
9359,2106,2535,2007,1
9360,2105,2537,2007,1
9361,2098,2538,2005,1
9362,2106,2536,2008,1
9363,2109,2538,2004,1
9364,2110,2535,2004,1
9365,2109,2543,2011,1
9366,2103,2537,2009,1
9367,2108,2538,2007,1
9368,2104,2538,2007,1
9369,2101,2538,2002,1
9370,2100,2536,2009,1
9371,2101,2540,2009,1
9372,2107,2539,2006,1
9373,2097,2537,2006,1
9374,2106,2537,2004,1
9375,2109,2531,2004,1
9376,2104,2533,2002,1
9377,2105,2535,2003,1
9378,2105,2537,2010,1
9379,2102,2537,2008,1
9380,2106,2543,2006,1
9381,2109,2538,2002,1
9382,2105,2536,2003,1
9383,2105,2528,2003,1
9384,2103,2537,2006,1
9385,2106,2533,2005,1
9386,2103,2541,2002,1
9387,2107,2538,2007,1
9388,2108,2533,2007,1
9389,2105,2537,2005,1
9390,2109,2537,2011,1
9391,2106,2535,2009,1
9392,2105,2534,2007,1
9393,2105,2537,2004,1
9394,2103,2536,2007,1
9395,2104,2538,2011,1
9396,2101,2535,2007,1
9397,2108,2533,2006,1
9398,2105,2535,2004,1
9399,2101,2537,2009,1
9400,2107,2534,2007,1
9401,2109,2539,2010,1
9402,2106,2541,2007,1
9403,2110,2536,2001,1
9404,2099,2540,2002,1
9405,2106,2542,2007,1
9406,2107,2539,2005,1
9407,2108,2540,2005,1
9408,2108,2538,2006,1
9409,2103,2533,2008,1
9410,2103,2535,2005,1
9411,2107,2542,2008,1
9412,2104,2536,2011,1
9413,2105,2534,2008,1
9414,2105,2535,2008,1
9415,2104,2535,2004,1
9416,2106,2537,2004,1
9417,2110,2535,2001,1
9418,2103,2531,2002,1
9419,2108,2539,2009,1
9420,2105,2537,2003,1
9421,2096,2535,2007,1
9422,2105,2533,2007,1
9423,2107,2538,2001,1
9424,2103,2540,2006,1
9425,2107,2538,2006,1
9426,2107,2537,2005,1
9427,2105,2539,2002,1
9428,2108,2537,2003,1
9429,2106,2534,2003,1
9430,2106,2538,2005,1
9431,2106,2539,2003,1
9432,2109,2537,2005,1
9433,2105,2536,2000,1
9434,2104,2535,2002,1
9435,2099,2538,2000,1
9436,2106,2533,2004,1
9437,2099,2537,2004,1
9438,2099,2533,2005,1
9439,2105,2542,2001,1
9440,2107,2535,2004,1
9441,2102,2533,2005,1
9442,2103,2533,2008,1
9443,2105,2535,2003,1
9444,2103,2533,2005,1
9445,2105,2535,2004,1
9446,2104,2534,2010,1
9447,2109,2531,2002,1
9448,2103,2538,2003,1
9449,2108,2539,2008,1
9450,2105,2534,2009,1
9451,2101,2541,2006,1
9452,2112,2538,2006,1
9453,2109,2535,2003,1
9454,2107,2538,2007,1
9455,2107,2536,2004,1
9456,2110,2536,2007,1
9457,2111,2535,2011,1
9458,2110,2537,2003,1
9459,2105,2536,2011,1
9460,2106,2532,2010,1
9461,2108,2534,2006,1
9462,2106,2534,2003,1
9463,2100,2535,2004,1
9464,2105,2539,2002,1
9465,2100,2539,2006,1
9466,2106,2536,2009,1
9467,2106,2538,2000,1
9468,2106,2538,2005,1
9469,2105,2535,2006,1
9470,2103,2535,2011,1
9471,2113,2541,2007,1
9472,2104,2536,2009,1
9473,2103,2542,2003,1
9474,2110,2539,2006,1
9475,2106,2533,2003,1
9476,2103,2535,2009,1
9477,2104,2533,2004,1
9478,2100,2533,2007,1
9479,2109,2541,2002,1
9480,2104,2537,2001,1
9481,2106,2535,2007,1
9482,2101,2537,2002,1
9483,2100,2535,2007,1
9484,2105,2532,2003,1
9485,2105,2539,2006,1
9486,2104,2538,2007,1
9487,2111,2535,2005,1
9488,2106,2538,2007,1
9489,2106,2536,2006,1
9490,2108,2537,2007,1
9491,2105,2538,2006,1
9492,2109,2539,2001,1
9493,2104,2539,2004,1
9494,2105,2537,2003,1
9495,2106,2538,2010,1
9496,2107,2539,2006,1
9497,2109,2535,2010,1
9498,2108,2537,2002,1
9499,2107,2540,2005,1
9500,2107,2538,2008,1
9501,2105,2535,2003,1
9502,2106,2535,2008,1
9503,2105,2533,2007,1
9504,2107,2541,2003,1
9505,2102,2535,2004,1
9506,2114,2540,2002,1
9507,2103,2535,2003,1
9508,2107,2533,2009,1
9509,2108,2538,2007,1
9510,2110,2534,2003,1
9511,2107,2539,2004,1
9512,2103,2532,2005,1
9513,2100,2537,2004,1
9514,2104,2542,2007,1
9515,2112,2535,2003,1
9516,2104,2541,2007,1
9517,2104,2536,2007,1
9518,2108,2539,2008,1
9519,2099,2537,2009,1
9520,2104,2534,2010,1
9521,2102,2532,2009,1
9522,2107,2537,2006,1
9523,2111,2535,1999,1
9524,2107,2535,2007,1
9525,2102,2536,2004,1
9526,2106,2537,2002,1
9527,2102,2539,2004,1
9528,2102,2539,2006,1
9529,2103,2538,2005,1
9530,2106,2536,2004,1
9531,2104,2542,2004,1
9532,2105,2537,2005,1
9533,2106,2534,2004,1
9534,2105,2541,2007,1
9535,2103,2532,2008,1
9536,2107,2540,2007,1
9537,2103,2533,2004,1
9538,2106,2533,2006,1
9539,2105,2539,2006,1
9540,2104,2531,2004,1
9541,2109,2541,2007,1
9542,2102,2534,2005,1
9543,2100,2535,2005,1
9544,2103,2541,2008,1
9545,2110,2534,2007,1
9546,2110,2534,2005,1
9547,2103,2536,2005,1
9548,2109,2532,2006,1
9549,2105,2538,2005,1
9550,2108,2541,2006,1
9551,2103,2536,2009,1
9552,2105,2533,2003,1
9553,2102,2537,2002,1
9554,2102,2535,2003,1
9555,2105,2537,2010,1
9556,2103,2541,2009,1
9557,2100,2535,2003,1
9558,2101,2533,2005,1
9559,2101,2535,2008,1
9560,2101,2537,2006,1
9561,2102,2532,2009,1
9562,2103,2531,2009,1
9563,2113,2540,2008,1
9564,2107,2534,1999,1
9565,2104,2536,2004,1
9566,2108,2535,2007,1
9567,2104,2535,2006,1
9568,2105,2537,2002,1
9569,2102,2535,2006,1
9570,2109,2534,2003,1
9571,2108,2536,2005,1
9572,2105,2536,2001,1
9573,2106,2537,2004,1
9574,2107,2538,2006,1
9575,2107,2541,2003,1
9576,2103,2541,2006,1
9577,2100,2535,2004,1
9578,2106,2539,2008,1
9579,2104,2533,2003,1
9580,2105,2537,2005,1
9581,2102,2538,1999,1
9582,2107,2533,2006,1
9583,2103,2537,2007,1
9584,2105,2538,2005,1
9585,2111,2538,2007,1
9586,2101,2536,2004,1
9587,2103,2535,2009,1
9588,2105,2533,2011,1
9589,2108,2538,2009,1
9590,2103,2539,2000,1
9591,2106,2535,2004,1
9592,2106,2535,2005,1
9593,2110,2535,2003,1
9594,2103,2539,2001,1
9595,2103,2535,2007,1
9596,2103,2537,2001,1
9597,2107,2535,2000,1
9598,2104,2536,2003,1
9599,2104,2535,2004,1
9600,2105,2539,2006,1
9601,2108,2532,2005,1
9602,2103,2537,2007,1
9603,2109,2537,2007,1
9604,2105,2539,2001,1
9605,2104,2539,2010,1
9606,2102,2540,2003,1
9607,2102,2537,2007,1
9608,2102,2536,2004,1
9609,2101,2533,2007,1
9610,2110,2538,2002,1
9611,2103,2533,2003,1
9612,2106,2536,2005,1
9613,2111,2530,2006,1
9614,2105,2536,2002,1
9615,2102,2538,2005,1
9616,2105,2535,2013,1
9617,2107,2537,2005,1
9618,2109,2537,2008,1
9619,2109,2535,2010,1
9620,2106,2536,2009,1
9621,2099,2535,2007,1
9622,2100,2536,2007,1
9623,2104,2535,2009,1
9624,2104,2534,2007,1
9625,2109,2535,2005,1
9626,2108,2535,2004,1
9627,2107,2532,2002,1
9628,2102,2538,2007,1
9629,2104,2533,2009,1
9630,2096,2541,2004,1
9631,2104,2538,2003,1
9632,2104,2536,2009,1
9633,2106,2536,2002,1
9634,2105,2535,2009,1
9635,2108,2536,2003,1
9636,2103,2538,2008,1
9637,2112,2532,2003,1
9638,2105,2532,2011,1
9639,2105,2539,2008,1
9640,2107,2538,2004,1
9641,2106,2538,2011,1
9642,2106,2535,2004,1
9643,2107,2538,2005,1
9644,2104,2538,2011,1
9645,2101,2536,2008,1
9646,2101,2537,2005,1
9647,2109,2533,2003,1
9648,2106,2538,2009,1
9649,2110,2536,2004,1
9650,2103,2535,2006,1
9651,2106,2538,2007,1
9652,2106,2539,2005,1
9653,2109,2538,2009,1
9654,2105,2534,2012,1
9655,2105,2540,2001,1
9656,2108,2539,2005,1
9657,2109,2539,1999,1
9658,2105,2534,2001,1
9659,2104,2537,2009,1
9660,2108,2538,2005,1
9661,2111,2536,2007,1
9662,2105,2538,2008,1
9663,2103,2533,2002,1
9664,2104,2541,2005,1
9665,2104,2534,2006,1
9666,2109,2538,2011,1
9667,2107,2535,2006,1
9668,2108,2538,2001,1
9669,2107,2539,2001,1
9670,2105,2537,2008,1
9671,2107,2539,2007,1
9672,2114,2539,2002,1
9673,2105,2535,2003,1
9674,2110,2542,2007,1
9675,2099,2538,2003,1
9676,2111,2534,2007,1
9677,2101,2533,2003,1
9678,2103,2537,2011,1
9679,2108,2540,2008,1
9680,2107,2536,2009,1
9681,2109,2537,2006,1
9682,2104,2536,2006,1
9683,2101,2533,2009,1
9684,2097,2538,2003,1
9685,2111,2536,2003,1
9686,2101,2536,2009,1
9687,2095,2538,2005,1
9688,2109,2534,2012,1
9689,2105,2537,2000,1
9690,2108,2533,2006,1
9691,2111,2535,2005,1
9692,2110,2537,2006,1
9693,2111,2538,2006,1
9694,2111,2539,2007,1
9695,2108,2538,2006,1
9696,2109,2537,2007,1
9697,2107,2535,2010,1
9698,2104,2539,2007,1
9699,2099,2539,2008,1
9700,2107,2540,2005,1
9701,2104,2533,2010,1
9702,2099,2533,2005,1
9703,2107,2540,2007,1
9704,2105,2539,2006,1
9705,2101,2539,2002,1
9706,2104,2537,2002,1
9707,2105,2535,2009,1
9708,2110,2538,2004,1
9709,2101,2533,2011,1
9710,2109,2536,2003,1
9711,2103,2540,2010,1
9712,2105,2546,2005,1
9713,2106,2538,2009,1
9714,2099,2540,2006,1
9715,2108,2538,2006,1
9716,2109,2537,2005,1
9717,2106,2537,2011,1
9718,2096,2544,2008,1
9719,2102,2538,2000,1
9720,2100,2536,2003,1
9721,2100,2537,2002,1
9722,2105,2532,2000,1
9723,2104,2535,2008,1
9724,2109,2532,2005,1
9725,2103,2534,2001,1
9726,2104,2535,2002,1
9727,2102,2539,2007,1
9728,2100,2539,2002,1
9729,2106,2533,2009,1
9730,2097,2531,2008,1
9731,2098,2533,2011,1
9732,2102,2538,2001,1
9733,2107,2532,2001,1
9734,2103,2535,2006,1
9735,2096,2534,2003,1
9736,2104,2540,2011,1
9737,2105,2538,1998,1
9738,2106,2537,2004,1
9739,2104,2537,2004,1
9740,2103,2539,2008,1
9741,2106,2535,2003,1
9742,2104,2535,2004,1
9743,2104,2535,2005,1
9744,2100,2534,2007,1
9745,2106,2535,2001,1
9746,2108,2534,2006,1
9747,2098,2536,2006,1
9748,2104,2537,2004,1
9749,2099,2537,2006,1
9750,2105,2536,2008,1
9751,2101,2538,2001,1
9752,2111,2535,2007,1
9753,2107,2533,2007,1
9754,2104,2536,2006,1
9755,2102,2541,2005,1
9756,2102,2536,2007,1
9757,2106,2539,2007,1
9758,2101,2540,2007,1
9759,2103,2533,2003,1
9760,2105,2538,2007,1
9761,2099,2536,2007,1
9762,2102,2536,2002,1
9763,2107,2537,2008,1
9764,2100,2535,2005,1
9765,2105,2538,2006,1
9766,2097,2535,2005,1
9767,2100,2538,2003,1
9768,2102,2539,2007,1
9769,2100,2531,2003,1
9770,2100,2538,2001,1
9771,2100,2542,2005,1
9772,2101,2537,2003,1
9773,2110,2534,2006,1
9774,2105,2535,2003,1
9775,2106,2534,2005,1
9776,2103,2540,2003,1
9777,2104,2535,2013,1
9778,2105,2536,2005,1
9779,2104,2536,2010,1
9780,2103,2539,2009,1
9781,2101,2536,2006,1
9782,2104,2536,2007,1
9783,2103,2539,2007,1
9784,2103,2540,2007,1
9785,2109,2538,2005,1
9786,2100,2532,2012,1
9787,2099,2538,2009,1
9788,2099,2539,2011,1
9789,2105,2535,2006,1
9790,2105,2538,2007,1
9791,2098,2537,2018,1
9792,2104,2538,2006,1
9793,2106,2539,2007,1
9794,2102,2536,2006,1
9795,2104,2536,2004,1
9796,2103,2534,2011,1
9797,2099,2530,2007,1
9798,2107,2535,2005,1
9799,2107,2536,2002,1
9800,2101,2540,2003,1
9801,2106,2537,2003,1
9802,2108,2538,2003,1
9803,2103,2538,2008,1
9804,2108,2536,2002,1
9805,2104,2534,2007,1
9806,2104,2535,2001,1
9807,2103,2537,2010,1
9808,2103,2532,2009,1
9809,2102,2536,2011,1
9810,2105,2541,2005,1
9811,2105,2539,2003,1
9812,2106,2538,2008,1
9813,2099,2539,2006,1
9814,2099,2537,2006,1
9815,2107,2539,2006,1
9816,2109,2535,2002,1
9817,2109,2529,2002,1
9818,2096,2533,2006,1
9819,2107,2533,2007,1
9820,2106,2536,2008,1
9821,2111,2536,2004,1
9822,2106,2539,1998,1
9823,2101,2534,1999,1
9824,2102,2533,2004,1
9825,2101,2532,2004,1
9826,2110,2536,2008,1
9827,2103,2535,2009,1
9828,2104,2541,2007,1
9829,2108,2534,2007,1
9830,2102,2535,2004,1
9831,2104,2536,2010,1
9832,2106,2539,2009,1
9833,2106,2540,2013,1
9834,2109,2539,2009,1
9835,2105,2538,2002,1
9836,2105,2533,2000,1
9837,2102,2534,2004,1
9838,2107,2531,1999,1
9839,2104,2529,2009,1
9840,2103,2533,2000,1
9841,2107,2537,2009,1
9842,2109,2533,2008,1
9843,2103,2538,2013,1
9844,2113,2537,2009,1
9845,2102,2543,2009,1
9846,2097,2543,2014,1
9847,2107,2544,2009,1
9848,2108,2544,2006,1
9849,2105,2536,2008,1
9850,2102,2531,2006,1
9851,2102,2528,2009,1
9852,2103,2538,2014,1
9853,2110,2536,2007,1
9854,2109,2540,2003,1
9855,2108,2533,2005,1
9856,2109,2534,2007,1
9857,2103,2537,1999,1
9858,2103,2540,1994,1
9859,2107,2534,1995,1
9860,2104,2536,2004,1
9861,2105,2535,2005,1
9862,2107,2535,2006,1
9863,2106,2535,2006,1
9864,2106,2539,2008,1
9865,2103,2535,2013,1
9866,2104,2529,2013,1
9867,2109,2538,2007,1
9868,2112,2540,1995,1
9869,2105,2535,2006,1
9870,2107,2531,2003,1
9871,2102,2524,2001,1
9872,2097,2530,2009,1
9873,2099,2534,2002,1
9874,2101,2537,2006,1
9875,2100,2535,1998,1
9876,2097,2531,2007,1
9877,2099,2534,2015,1
9878,2109,2542,2001,1
9879,2113,2549,2001,1
9880,2115,2546,2005,1
9881,2109,2544,2001,1
9882,2113,2538,2001,1
9883,2098,2537,2008,1
9884,2099,2535,2007,1
9885,2099,2533,2003,1
9886,2098,2531,2006,1
9887,2104,2535,2012,1
9888,2105,2536,1994,1
9889,2100,2534,1993,1
9890,2095,2533,1998,1
9891,2094,2529,1994,1
9892,2101,2537,2004,1
9893,2105,2539,1994,1
9894,2103,2540,2004,1
9895,2104,2537,2002,1
9896,2107,2540,2001,1
9897,2109,2540,2003,1
9898,2108,2539,2000,1
9899,2111,2534,2012,1
9900,2101,2536,2009,1
9901,2095,2530,2010,1
9902,2096,2527,2007,1
9903,2096,2531,2008,1
9904,2105,2539,2002,1
9905,2105,2539,2007,1
9906,2102,2535,2003,1
9907,2105,2532,2007,1
9908,2102,2536,1999,1
9909,2097,2541,2004,1
9910,2105,2537,1996,1
9911,2103,2537,1994,1
9912,2104,2536,1999,1
9913,2103,2534,1999,1
9914,2103,2534,1999,1
9915,2103,2532,1997,1
9916,2111,2537,2007,1
9917,2106,2536,2010,1
9918,2110,2535,2014,1
9919,2107,2534,2010,1
9920,2110,2536,2009,1
9921,2105,2542,2001,1
9922,2101,2539,2009,1
9923,2103,2537,2010,1
9924,2101,2538,2010,1
9925,2107,2533,2008,1
9926,2101,2536,2011,1
9927,2104,2534,2005,1
