27867,2232,2245,1773,1
27868,2240,2237,1775,1
27869,2234,2240,1769,1
27870,2236,2238,1777,1
27871,2236,2235,1768,1
27872,2236,2244,1775,1
27873,2236,2245,1779,1
27874,2238,2246,1769,1
27875,2236,2243,1771,1
27876,2234,2243,1779,1
27877,2233,2245,1774,1
27878,2229,2232,1777,1
27879,2232,2249,1775,1
27880,2227,2239,1776,1
27881,2231,2242,1775,1
27882,2235,2247,1779,1
27883,2237,2242,1775,1
27884,2235,2248,1775,1
27885,2234,2245,1779,1
27886,2225,2240,1776,1
27887,2231,2243,1776,1
27888,2235,2237,1779,1
27889,2234,2241,1767,1
27890,2237,2245,1768,1
27891,2229,2237,1775,1
27892,2231,2239,1776,1
27893,2235,2243,1773,1
27894,2232,2244,1775,1
27895,2228,2242,1776,1
27896,2231,2240,1775,1
27897,2231,2245,1778,1
27898,2236,2236,1779,1
27899,2239,2240,1777,1
27900,2240,2242,1773,1
27901,2239,2241,1777,1
27902,2235,2246,1771,1
27903,2233,2239,1781,1
27904,2235,2246,1773,1
27905,2233,2240,1773,1
27906,2233,2236,1771,1
27907,2233,2244,1771,1
27908,2235,2238,1771,1
27909,2227,2246,1773,1
27910,2230,2242,1782,1
27911,2237,2242,1775,1
27912,2235,2242,1775,1
27913,2231,2248,1773,1
27914,2240,2247,1771,1
27915,2233,2236,1774,1
27916,2235,2241,1774,1
27917,2237,2239,1768,1
27918,2239,2242,1773,1
27919,2234,2240,1772,1
27920,2236,2242,1773,1
27921,2235,2241,1778,1
27922,2234,2237,1775,1
27923,2233,2243,1770,1
27924,2233,2240,1772,1
27925,2233,2244,1777,1
27926,2232,2242,1777,1
27927,2236,2242,1776,1
27928,2235,2239,1774,1
27929,2234,2243,1775,1
27930,2234,2240,1776,1
27931,2232,2237,1774,1
27932,2234,2243,1775,1
27933,2235,2234,1777,1
27934,2235,2236,1770,1
27935,2235,2240,1775,1
27936,2236,2241,1772,1
27937,2229,2236,1772,1
27938,2233,2250,1768,1
27939,2229,2243,1772,1
27940,2234,2241,1774,1
27941,2237,2242,1769,1
27942,2240,2238,1772,1
27943,2233,2245,1778,1
27944,2233,2241,1777,1
27945,2240,2243,1775,1
27946,2232,2246,1776,1
27947,2234,2243,1780,1
27948,2233,2239,1774,1
27949,2235,2245,1775,1
27950,2231,2239,1771,1
27951,2234,2240,1772,1
27952,2231,2242,1774,1
27953,2232,2238,1768,1
27954,2234,2239,1772,1
27955,2232,2241,1775,1
27956,2235,2242,1774,1
27957,2234,2239,1775,1
27958,2231,2240,1779,1
27959,2230,2244,1777,1
27960,2229,2245,1775,1
27961,2233,2239,1777,1
27962,2232,2244,1773,1
27963,2232,2239,1770,1
27964,2236,2240,1774,1
27965,2232,2241,1774,1
27966,2232,2241,1772,1
27967,2229,2235,1772,1
27968,2235,2243,1776,1
27969,2238,2242,1770,1
27970,2237,2244,1767,1
27971,2238,2246,1775,1
27972,2229,2242,1771,1
27973,2229,2244,1777,1
27974,2228,2238,1776,1
27975,2230,2243,1775,1
27976,2229,2240,1776,1
27977,2235,2245,1779,1
27978,2241,2240,1772,1
27979,2234,2237,1769,1
27980,2231,2239,1776,1
27981,2236,2240,1775,1
27982,2226,2240,1776,1
27983,2234,2242,1773,1
27984,2234,2243,1775,1
27985,2236,2239,1769,1
27986,2230,2239,1777,1
27987,2237,2240,1773,1
27988,2231,2241,1778,1
27989,2231,2240,1770,1
27990,2231,2238,1773,1
27991,2236,2238,1777,1
27992,2241,2242,1773,1
27993,2236,2242,1773,1
27994,2236,2243,1773,1
27995,2234,2240,1769,1
27996,2235,2242,1772,1
27997,2237,2239,1776,1
27998,2233,2245,1777,1
27999,2230,2242,1776,1
28000,2232,2239,1773,1
28001,2235,2238,1777,1
28002,2225,2242,1773,1
28003,2235,2243,1775,1
28004,2235,2241,1778,1
28005,2231,2246,1780,1
28006,2231,2237,1775,1
28007,2237,2242,1775,1
28008,2233,2237,1777,1
28009,2236,2239,1777,1
28010,2235,2247,1771,1
28011,2238,2241,1772,1
28012,2240,2242,1778,1
28013,2239,2239,1771,1
28014,2232,2237,1772,1
28015,2229,2240,1776,1
28016,2236,2240,1778,1
28017,2229,2239,1775,1
28018,2237,2241,1772,1
28019,2233,2242,1771,1
28020,2235,2237,1775,1
28021,2234,2239,1772,1
28022,2232,2243,1773,1
28023,2235,2240,1775,1
28024,2235,2235,1773,1
28025,2235,2242,1774,1
28026,2239,2243,1773,1
28027,2232,2238,1774,1
28028,2230,2240,1775,1
28029,2238,2241,1781,1
28030,2232,2242,1774,1
28031,2236,2241,1770,1
28032,2234,2239,1772,1
28033,2236,2242,1777,1
28034,2233,2241,1775,1
28035,2231,2243,1777,1
28036,2227,2242,1773,1
28037,2233,2238,1775,1
28038,2235,2242,1775,1
28039,2238,2240,1775,1
28040,2243,2247,1778,1
28041,2235,2241,1773,1
28042,2236,2239,1777,1
28043,2232,2245,1775,1
28044,2235,2242,1776,1
28045,2232,2239,1773,1
28046,2233,2241,1780,1
28047,2239,2239,1770,1
28048,2233,2237,1774,1
28049,2230,2239,1775,1
28050,2237,2239,1773,1
28051,2237,2240,1773,1
28052,2238,2239,1771,1
28053,2235,2239,1771,1
28054,2233,2239,1771,1
28055,2231,2240,1771,1
28056,2229,2241,1770,1
28057,2233,2243,1777,1
28058,2233,2237,1776,1
28059,2235,2236,1772,1
28060,2229,2237,1774,1
28061,2235,2241,1777,1
28062,2234,2242,1770,1
28063,2240,2241,1777,1
28064,2235,2243,1768,1
28065,2237,2242,1775,1
28066,2234,2236,1778,1
28067,2233,2240,1771,1
28068,2234,2239,1774,1
28069,2234,2242,1772,1
28070,2232,2241,1772,1
28071,2234,2246,1772,1
28072,2235,2236,1773,1
28073,2234,2245,1775,1
28074,2238,2238,1771,1
28075,2238,2243,1773,1
28076,2236,2245,1772,1
28077,2232,2239,1772,1
28078,2233,2244,1774,1
28079,2235,2239,1777,1
28080,2235,2247,1772,1
28081,2235,2243,1776,1
28082,2237,2239,1766,1
28083,2231,2240,1777,1
28084,2230,2238,1771,1
28085,2238,2243,1770,1
28086,2236,2243,1777,1
28087,2237,2243,1768,1
28088,2236,2246,1773,1
28089,2233,2244,1781,1
28090,2233,2240,1781,1
28091,2234,2242,1772,1
28092,2232,2239,1771,1
28093,2236,2245,1770,1
28094,2231,2240,1771,1
28095,2233,2241,1774,1
28096,2231,2244,1777,1
28097,2234,2243,1775,1
28098,2228,2237,1775,1
28099,2235,2240,1773,1
28100,2232,2244,1773,1
28101,2237,2242,1773,1
28102,2234,2233,1777,1
28103,2237,2243,1775,1
28104,2233,2241,1772,1
28105,2237,2244,1773,1
28106,2234,2234,1768,1
28107,2231,2243,1771,1
28108,2230,2246,1775,1
28109,2231,2242,1774,1
28110,2232,2237,1771,1
28111,2231,2238,1778,1
28112,2235,2245,1780,1
28113,2239,2242,1774,1
28114,2232,2236,1772,1
28115,2233,2241,1774,1
28116,2239,2242,1774,1
28117,2237,2240,1771,1
28118,2232,2245,1777,1
28119,2231,2239,1772,1
28120,2233,2237,1767,1
28121,2231,2245,1772,1
28122,2236,2237,1773,1
28123,2238,2239,1771,1
28124,2231,2240,1772,1
28125,2237,2243,1777,1
28126,2240,2242,1771,1
28127,2235,2243,1771,1
28128,2232,2238,1776,1
28129,2239,2239,1779,1
28130,2236,2237,1781,1
28131,2237,2238,1776,1
28132,2235,2239,1772,1
28133,2238,2244,1769,1
28134,2236,2235,1778,1
28135,2231,2237,1772,1
28136,2230,2237,1768,1
28137,2236,2242,1776,1
28138,2235,2239,1772,1
28139,2229,2240,1771,1
28140,2235,2245,1769,1
28141,2236,2241,1775,1
28142,2237,2238,1776,1
28143,2235,2235,1778,1
28144,2234,2239,1770,1
28145,2232,2239,1773,1
28146,2240,2241,1773,1
28147,2237,2243,1771,1
28148,2233,2241,1774,1
28149,2237,2242,1779,1
28150,2238,2239,1775,1
28151,2233,2239,1771,1
28152,2237,2238,1768,1
28153,2239,2243,1771,1
28154,2231,2242,1772,1
28155,2234,2239,1770,1
28156,2235,2236,1771,1
28157,2233,2235,1778,1
28158,2234,2242,1776,1
28159,2238,2240,1775,1
28160,2236,2238,1775,1
28161,2237,2242,1778,1
28162,2241,2239,1771,1
28163,2232,2238,1767,1
28164,2239,2242,1773,1
28165,2235,2244,1772,1
28166,2237,2235,1771,1
28167,2234,2237,1766,1
28168,2231,2245,1773,1
28169,2229,2239,1777,1
28170,2234,2238,1777,1
28171,2233,2242,1770,1
28172,2236,2238,1778,1
28173,2238,2238,1770,1
28174,2237,2240,1772,1
28175,2229,2245,1770,1
28176,2239,2241,1770,1
28177,2239,2238,1771,1
28178,2234,2244,1772,1
28179,2236,2242,1769,1
28180,2236,2243,1773,1
28181,2237,2243,1774,1
28182,2236,2234,1777,1
28183,2232,2241,1778,1
28184,2240,2244,1778,1
28185,2233,2244,1770,1
28186,2230,2242,1777,1
28187,2237,2236,1773,1
28188,2238,2242,1774,1
28189,2236,2241,1772,1
28190,2236,2240,1776,1
28191,2233,2241,1772,1
28192,2236,2245,1777,1
28193,2230,2237,1776,1
28194,2238,2238,1775,1
28195,2237,2242,1770,1
28196,2236,2240,1773,1
28197,2235,2241,1775,1
28198,2232,2238,1775,1
28199,2235,2239,1774,1
28200,2239,2236,1772,1
28201,2240,2237,1777,1
28202,2229,2244,1774,1
28203,2229,2239,1775,1
28204,2237,2245,1772,1
28205,2240,2243,1773,1
28206,2237,2241,1770,1
28207,2236,2245,1772,1
28208,2233,2235,1773,1
28209,2236,2245,1776,1
28210,2234,2236,1778,1
28211,2233,2235,1778,1
28212,2235,2244,1770,1
28213,2239,2243,1765,1
28214,2239,2238,1773,1
28215,2240,2243,1772,1
28216,2233,2245,1776,1
28217,2241,2240,1770,1
28218,2233,2237,1783,1
28219,2230,2238,1777,1
28220,2230,2244,1777,1
28221,2230,2245,1777,1
28222,2231,2244,1776,1
28223,2233,2242,1776,1
28224,2236,2239,1775,1
28225,2229,2232,1772,1
28226,2235,2239,1770,1
28227,2235,2239,1769,1
28228,2237,2244,1772,1
28229,2235,2241,1777,1
28230,2236,2237,1776,1
28231,2236,2236,1771,1
28232,2232,2243,1777,1
28233,2235,2240,1769,1
28234,2231,2239,1779,1
28235,2235,2242,1773,1
28236,2234,2237,1779,1
28237,2234,2238,1773,1
28238,2239,2236,1775,1
28239,2229,2238,1774,1
28240,2237,2242,1777,1
28241,2246,2242,1772,1
28242,2235,2235,1765,1
28243,2235,2241,1774,1
28244,2236,2246,1781,1
28245,2232,2233,1772,1
28246,2239,2240,1771,1
28247,2234,2239,1775,1
28248,2241,2236,1771,1
28249,2231,2240,1771,1
28250,2237,2237,1773,1
28251,2234,2233,1775,1
28252,2234,2240,1774,1
28253,2236,2240,1773,1
28254,2232,2245,1773,1
28255,2234,2241,1775,1
28256,2237,2233,1774,1
28257,2238,2239,1777,1
28258,2236,2238,1779,1
28259,2239,2239,1770,1
28260,2240,2239,1773,1
28261,2236,2240,1773,1
28262,2233,2237,1776,1
28263,2234,2240,1772,1
28264,2240,2238,1767,1
28265,2237,2239,1772,1
28266,2235,2238,1780,1
28267,2238,2235,1769,1
28268,2235,2238,1775,1
28269,2240,2240,1778,1
28270,2236,2239,1774,1
28271,2233,2240,1773,1
28272,2229,2243,1778,1
28273,2241,2245,1774,1
28274,2229,2237,1777,1
28275,2238,2241,1772,1
28276,2234,2240,1778,1
28277,2231,2238,1773,1
28278,2234,2239,1771,1
28279,2238,2243,1777,1
28280,2237,2238,1771,1
28281,2234,2238,1773,1
28282,2235,2240,1775,1
28283,2234,2238,1773,1
28284,2236,2241,1774,1
28285,2239,2234,1771,1
28286,2234,2235,1771,1
28287,2233,2235,1770,1
28288,2242,2235,1770,1
28289,2239,2242,1776,1
28290,2236,2241,1773,1
28291,2231,2232,1774,1
28292,2239,2239,1778,1
28293,2232,2236,1777,1
28294,2236,2242,1773,1
28295,2238,2239,1772,1
28296,2242,2237,1774,1
28297,2237,2236,1772,1
28298,2236,2234,1772,1
28299,2236,2243,1773,1
28300,2230,2239,1774,1
28301,2232,2248,1774,1
28302,2240,2241,1769,1
28303,2237,2238,1774,1
28304,2233,2241,1770,1
28305,2237,2233,1777,1
28306,2238,2240,1772,1
28307,2236,2238,1769,1
28308,2231,2239,1776,1
28309,2232,2245,1775,1
28310,2239,2239,1770,1
28311,2236,2236,1769,1
28312,2238,2238,1770,1
28313,2235,2243,1771,1
28314,2243,2240,1776,1
28315,2237,2237,1777,1
28316,2235,2232,1778,1
28317,2236,2237,1768,1
28318,2239,2243,1776,1
28319,2239,2240,1771,1
28320,2240,2242,1770,1
28321,2235,2240,1775,1
28322,2237,2245,1778,1
28323,2233,2234,1773,1
28324,2236,2231,1780,1
28325,2236,2238,1774,1
28326,2231,2240,1770,1
28327,2240,2243,1771,1
28328,2234,2238,1772,1
28329,2238,2240,1771,1
28330,2232,2233,1772,1
28331,2237,2236,1775,1
28332,2234,2242,1779,1
28333,2234,2239,1775,1
28334,2234,2239,1775,1
28335,2236,2237,1772,1
28336,2235,2239,1771,1
28337,2235,2242,1779,1
28338,2231,2242,1774,1
28339,2236,2236,1770,1
28340,2240,2238,1771,1
28341,2234,2233,1773,1
28342,2237,2239,1772,1
28343,2232,2234,1773,1
28344,2232,2240,1768,1
28345,2237,2239,1775,1
28346,2240,2238,1774,1
28347,2235,2242,1771,1
28348,2234,2242,1773,1
28349,2234,2239,1775,1
28350,2236,2236,1772,1
28351,2240,2239,1768,1
28352,2229,2240,1772,1
28353,2232,2238,1774,1
28354,2229,2239,1772,1
28355,2230,2242,1776,1
28356,2238,2247,1776,1
28357,2235,2244,1770,1
28358,2237,2235,1773,1
28359,2240,2239,1774,1
28360,2235,2242,1773,1
28361,2230,2247,1777,1
28362,2237,2244,1772,1
28363,2238,2232,1772,1
28364,2231,2237,1771,1
28365,2236,2241,1770,1
28366,2237,2240,1767,1
28367,2238,2240,1770,1
28368,2235,2237,1768,1
28369,2238,2235,1774,1
28370,2229,2240,1769,1
28371,2234,2235,1772,1
28372,2233,2239,1777,1
28373,2229,2238,1771,1
28374,2237,2238,1767,1
28375,2237,2237,1766,1
28376,2238,2245,1777,1
28377,2240,2238,1772,1
28378,2235,2245,1773,1
28379,2232,2239,1771,1
28380,2235,2238,1778,1
28381,2239,2246,1777,1
28382,2235,2237,1773,1
28383,2236,2239,1773,1
28384,2237,2238,1773,1
28385,2231,2240,1769,1
28386,2236,2240,1780,1
28387,2240,2237,1772,1
28388,2237,2243,1779,1
28389,2226,2242,1770,1
28390,2240,2238,1764,1
28391,2238,2239,1765,1
28392,2234,2241,1772,1
28393,2231,2239,1774,1
28394,2235,2234,1776,1
28395,2237,2238,1774,1
28396,2241,2236,1775,1
28397,2235,2237,1767,1
28398,2243,2245,1772,1
28399,2236,2236,1771,1
28400,2242,2237,1776,1
28401,2232,2238,1772,1
28402,2234,2242,1774,1
28403,2238,2239,1774,1
28404,2234,2236,1773,1
28405,2233,2239,1770,1
28406,2236,2235,1770,1
28407,2239,2237,1772,1
28408,2234,2236,1771,1
28409,2235,2238,1772,1
28410,2235,2235,1767,1
28411,2233,2237,1777,1
28412,2240,2240,1770,1
28413,2236,2241,1780,1
28414,2239,2238,1775,1
28415,2235,2236,1776,1
28416,2239,2237,1774,1
28417,2234,2239,1773,1
28418,2235,2241,1777,1
28419,2235,2239,1779,1
28420,2241,2242,1771,1
28421,2233,2241,1774,1
28422,2233,2234,1773,1
28423,2233,2237,1774,1
28424,2237,2241,1770,1
28425,2234,2237,1769,1
28426,2239,2239,1771,1
28427,2233,2242,1776,1
28428,2236,2241,1774,1
28429,2238,2241,1773,1
28430,2239,2244,1774,1
28431,2235,2244,1775,1
28432,2234,2239,1778,1
28433,2238,2238,1767,1
28434,2237,2243,1773,1
28435,2229,2241,1777,1
28436,2237,2239,1765,1
28437,2239,2234,1774,1
28438,2235,2235,1775,1
28439,2238,2236,1771,1
28440,2234,2238,1773,1
28441,2239,2241,1771,1
28442,2237,2234,1774,1
28443,2234,2241,1772,1
28444,2237,2243,1775,1
28445,2241,2234,1773,1
28446,2236,2229,1772,1
28447,2239,2245,1778,1
28448,2237,2238,1771,1
28449,2239,2240,1776,1
28450,2238,2239,1775,1
28451,2232,2237,1770,1
28452,2239,2236,1769,1
28453,2244,2237,1772,1
28454,2229,2239,1779,1
28455,2239,2237,1773,1
28456,2234,2238,1775,1
28457,2236,2239,1771,1
28458,2236,2244,1777,1
28459,2237,2233,1770,1
28460,2232,2239,1775,1
28461,2238,2239,1772,1
28462,2240,2236,1783,1
28463,2231,2236,1770,1
28464,2240,2239,1773,1
28465,2235,2240,1774,1
28466,2239,2244,1775,1
28467,2232,2239,1774,1
28468,2232,2239,1777,1
28469,2239,2237,1768,1
28470,2238,2235,1775,1
28471,2237,2242,1772,1
28472,2237,2240,1775,1
28473,2234,2243,1775,1
28474,2238,2238,1774,1
28475,2240,2242,1771,1
28476,2236,2240,1774,1
28477,2240,2239,1776,1
28478,2241,2235,1771,1
28479,2238,2241,1777,1
28480,2236,2239,1771,1
28481,2241,2237,1773,1
28482,2236,2241,1768,1
28483,2236,2237,1775,1
28484,2235,2234,1775,1
28485,2240,2243,1773,1
28486,2237,2243,1771,1
28487,2237,2241,1768,1
28488,2230,2239,1775,1
28489,2235,2241,1779,1
28490,2237,2240,1774,1
28491,2239,2233,1775,1
28492,2237,2235,1767,1
28493,2240,2238,1774,1
28494,2234,2245,1774,1
28495,2235,2237,1773,1
28496,2232,2240,1775,1
28497,2237,2233,1768,1
28498,2233,2239,1773,1
28499,2234,2236,1772,1
28500,2235,2240,1775,1
28501,2236,2241,1770,1
28502,2233,2240,1771,1
28503,2237,2240,1776,1
28504,2238,2245,1773,1
28505,2242,2237,1775,1
28506,2237,2240,1773,1
28507,2241,2237,1772,1
28508,2235,2238,1773,1
28509,2236,2235,1775,1
28510,2231,2232,1774,1
28511,2235,2239,1770,1
28512,2236,2242,1774,1
28513,2237,2238,1770,1
28514,2233,2244,1772,1
28515,2235,2237,1777,1
28516,2235,2242,1779,1
28517,2236,2242,1776,1
28518,2235,2235,1773,1
28519,2235,2237,1771,1
28520,2234,2235,1774,1
28521,2239,2243,1769,1
28522,2242,2238,1771,1
28523,2236,2243,1775,1
28524,2239,2239,1768,1
28525,2232,2245,1771,1
28526,2234,2235,1771,1
28527,2234,2239,1768,1
28528,2237,2239,1772,1
28529,2232,2237,1772,1
28530,2243,2234,1773,1
28531,2239,2242,1776,1
28532,2230,2244,1779,1
28533,2237,2243,1777,1
28534,2237,2246,1781,1
28535,2238,2244,1777,1
28536,2244,2236,1779,1
28537,2233,2242,1775,1
28538,2237,2238,1783,1
28539,2227,2251,1780,1
28540,2229,2251,1764,1
28541,2240,2244,1767,1
28542,2230,2245,1783,1
28543,2229,2221,1775,1
28544,2229,2223,1774,1
28545,2221,2219,1774,1
28546,2219,2226,1775,1
28547,2215,2234,1775,1
28548,2225,2238,1775,1
28549,2214,2251,1789,1
28550,2190,2284,1787,1
28551,2201,2274,1788,1
28552,2205,2264,1785,1
28553,2222,2272,1783,1
28554,2206,2274,1789,1
28555,2210,2290,1778,1
28556,2202,2281,1778,1
28557,2213,2275,1782,1
28558,2222,2287,1777,1
28559,2231,2302,1785,1
28560,2195,2306,1811,1
28561,2195,2306,1809,1
28562,2194,2306,1807,1
28563,2191,2303,1802,1
28564,2192,2301,1800,1
28565,2192,2299,1797,1
28566,2191,2299,1796,1
28567,2191,2303,1801,1
28568,2183,2306,1805,1
28569,2188,2305,1803,1
28570,2188,2308,1806,1
28571,2186,2303,1800,1
28572,2188,2316,1803,1
28573,2190,2307,1802,1
28574,2184,2305,1798,1
28575,2188,2319,1790,1
28576,2187,2310,1798,1
28577,2190,2304,1802,1
28578,2187,2305,1801,1
28579,2187,2307,1795,1
28580,2183,2299,1801,1
28581,2188,2306,1806,1
28582,2178,2307,1805,1
28583,2186,2303,1806,1
28584,2181,2307,1805,1
28585,2180,2311,1802,1
28586,2188,2305,1806,1
28587,2189,2300,1799,1
28588,2191,2306,1797,1
28589,2188,2300,1795,1
28590,2182,2309,1806,1
28591,2183,2305,1802,1
28592,2184,2301,1798,1
28593,2184,2304,1795,1
28594,2185,2311,1795,1
28595,2185,2304,1795,1
28596,2186,2303,1797,1
28597,2185,2304,1799,1
28598,2183,2306,1803,1
28599,2184,2307,1800,1
28600,2192,2310,1801,1
28601,2182,2303,1808,1
28602,2188,2305,1803,1
28603,2190,2305,1801,1
28604,2177,2310,1800,1
28605,2183,2303,1798,1
28606,2185,2300,1804,1
28607,2189,2305,1803,1
28608,2187,2308,1805,1
28609,2182,2303,1802,1
28610,2187,2307,1804,1
28611,2186,2304,1792,1
28612,2192,2303,1793,1
28613,2185,2303,1797,1
28614,2184,2302,1801,1
28615,2184,2306,1803,1
28616,2186,2299,1795,1
28617,2187,2303,1802,1
28618,2184,2307,1806,1
28619,2183,2307,1804,1
28620,2185,2300,1798,1
28621,2189,2302,1798,1
28622,2178,2303,1795,1
28623,2179,2305,1801,1
28624,2186,2302,1806,1
28625,2179,2302,1798,1
28626,2185,2306,1806,1
28627,2182,2308,1797,1
28628,2186,2309,1795,1
28629,2181,2300,1804,1
28630,2186,2301,1805,1
28631,2185,2305,1802,1
28632,2188,2306,1796,1
28633,2181,2313,1796,1
28634,2189,2311,1798,1
28635,2184,2313,1799,1
28636,2182,2322,1806,1
28637,2181,2305,1798,1
28638,2185,2302,1801,1
28639,2176,2302,1808,1
28640,2178,2293,1810,1
28641,2176,2293,1803,1
28642,2169,2300,1805,1
28643,2184,2307,1807,1
28644,2178,2299,1798,1
28645,2174,2305,1799,1
28646,2180,2302,1799,1
28647,2183,2302,1798,1
28648,2190,2314,1798,1
28649,2189,2305,1787,1
28650,2186,2312,1799,1
28651,2180,2308,1797,1
28652,2179,2305,1802,1
28653,2184,2307,1805,1
28654,2181,2301,1798,1
28655,2183,2307,1801,1
28656,2177,2302,1804,1
28657,2183,2307,1800,1
28658,2187,2308,1801,1
28659,2187,2307,1798,1
28660,2187,2304,1803,1
28661,2181,2307,1802,1
28662,2185,2304,1801,1
28663,2186,2303,1801,1
28664,2189,2305,1802,1
28665,2186,2301,1798,1
28666,2188,2300,1800,1
28667,2182,2306,1801,1
28668,2185,2304,1802,1
28669,2185,2305,1797,1
28670,2188,2306,1801,1
28671,2187,2297,1794,1
28672,2189,2300,1796,1
28673,2186,2302,1804,1
28674,2186,2300,1797,1
28675,2185,2305,1797,1
28676,2182,2304,1801,1
28677,2182,2297,1796,1
28678,2183,2305,1801,1
28679,2185,2311,1800,1
28680,2183,2307,1797,1
28681,2175,2316,1801,1
28682,2188,2309,1798,1
28683,2192,2303,1788,1
28684,2184,2302,1796,1
28685,2187,2294,1801,1
28686,2182,2303,1809,1
28687,2184,2296,1804,1
28688,2192,2295,1804,1
28689,2182,2283,1795,1
28690,2185,2283,1800,1
28691,2172,2273,1801,1
28692,2182,2278,1803,1
28693,2184,2292,1804,1
28694,2184,2301,1803,1
28695,2180,2287,1796,1
28696,2189,2297,1795,1
28697,2183,2298,1803,1
28698,2181,2299,1814,1
28699,2190,2304,1821,1
28700,2184,2307,1819,1
28701,2198,2319,1830,1
28702,2202,2319,1824,1
28703,2190,2335,1823,1
28704,2195,2339,1812,1
28705,2201,2343,1818,1
28706,2194,2344,1833,1
28707,2187,2331,1825,1
28708,2188,2326,1833,1
28709,2185,2332,1839,1
28710,2183,2331,1833,1
28711,2214,2336,1840,1
28712,2192,2339,1861,1
28713,2169,2328,1846,1
28714,2195,2359,1837,1
28715,2181,2366,1838,1
28716,2189,2361,1840,1
28717,2176,2348,1858,1
28718,2183,2353,1856,1
28719,2175,2343,1846,1
28720,2192,2345,1841,1
28721,2196,2335,1842,1
28722,2201,2341,1839,1
28723,2169,2341,1847,1
28724,2198,2349,1852,1
28725,2199,2354,1862,1
28726,2191,2344,1854,1
28727,2191,2352,1853,1
28728,2196,2351,1862,1
28729,2184,2350,1860,1
28730,2178,2336,1862,1
28731,2179,2336,1862,1
28732,2183,2335,1862,1
28733,2186,2337,1859,1
28734,2190,2341,1861,1
28735,2190,2345,1860,1
28736,2194,2345,1851,1
28737,2174,2345,1852,1
28738,2195,2343,1857,1
28739,2197,2342,1850,1
28740,2197,2340,1851,1
28741,2191,2342,1852,1
28742,2198,2336,1851,1
28743,2199,2338,1849,1
28744,2195,2339,1850,1
28745,2192,2340,1858,1
28746,2193,2344,1859,1
28747,2190,2347,1855,1
28748,2196,2340,1851,1
28749,2194,2342,1849,1
28750,2195,2337,1849,1
28751,2192,2335,1847,1
28752,2198,2339,1850,1
28753,2191,2339,1852,1
28754,2194,2341,1845,1
28755,2185,2341,1848,1
28756,2192,2346,1852,1
28757,2192,2332,1850,1
28758,2198,2336,1847,1
28759,2192,2335,1845,1
28760,2189,2338,1851,1
28761,2197,2335,1848,1
28762,2197,2340,1848,1
28763,2195,2334,1854,1
28764,2189,2337,1855,1
28765,2195,2339,1848,1
28766,2199,2339,1847,1
28767,2195,2339,1848,1
28768,2199,2342,1847,1
28769,2195,2343,1843,1
28770,2192,2343,1848,1
28771,2196,2340,1848,1
28772,2193,2339,1855,1
28773,2189,2337,1857,1
28774,2192,2341,1852,1
28775,2195,2341,1849,1
28776,2196,2335,1851,1
28777,2195,2334,1843,1
28778,2188,2339,1846,1
28779,2189,2337,1850,1
28780,2189,2337,1847,1
28781,2189,2343,1853,1
28782,2190,2340,1851,1
28783,2192,2338,1857,1
28784,2191,2337,1850,1
28785,2192,2338,1847,1
28786,2195,2334,1849,1
28787,2195,2335,1847,1
28788,2199,2341,1843,1
28789,2197,2339,1841,1
28790,2196,2343,1847,1
28791,2192,2338,1847,1
28792,2193,2334,1852,1
28793,2189,2338,1852,1
28794,2193,2334,1847,1
28795,2199,2339,1845,1
28796,2191,2341,1848,1
28797,2195,2341,1848,1
28798,2201,2337,1849,1
28799,2188,2335,1848,1
28800,2194,2340,1849,1
28801,2190,2338,1844,1
28802,2196,2338,1851,1
28803,2192,2338,1853,1
28804,2198,2336,1845,1
28805,2202,2347,1841,1
28806,2213,2352,1827,1
28807,2238,2354,1792,1
28808,2267,2379,1772,1
28809,2271,2398,1761,1
28810,2251,2385,1755,1
28811,2200,2354,1795,1
28812,2155,2344,1834,1
28813,2133,2341,1862,1
28814,2129,2322,1874,1
28815,2162,2317,1862,1
28816,2205,2339,1834,1
28817,2195,2351,1825,1
28818,2184,2360,1819,1
28819,2183,2394,1808,1
28820,2153,2430,1856,1
28821,2127,2399,1920,1
28822,2107,2354,1886,1
28823,2112,2332,1859,1
28824,2129,2297,1853,1
28825,2103,2254,1845,1
28826,2107,2229,1839,1
28827,2113,2206,1823,1
28828,2127,2214,1828,1
28829,2113,2199,1857,1
28830,2110,2227,1885,1
28831,2162,2252,1873,1
28832,2199,2238,1861,1
28833,2252,2311,1789,1
28834,2295,2320,1707,1
28835,2233,2331,1691,1
28836,2171,2394,1723,1
28837,2200,2393,1790,1
28838,2177,2389,1821,1
28839,2169,2350,1803,1
28840,2161,2303,1771,1
28841,2169,2287,1799,1
28842,2161,2275,1829,1
28843,2163,2274,1837,1
28844,2188,2277,1833,1
28845,2209,2287,1816,1
28846,2213,2307,1802,1
28847,2198,2329,1815,1
28848,2186,2318,1796,1
28849,2171,2320,1775,1
28850,2167,2315,1766,1
28851,2171,2325,1770,1
28852,2175,2321,1772,1
28853,2183,2315,1768,1
28854,2185,2301,1786,1
28855,2186,2303,1800,1
28856,2191,2292,1793,1
28857,2181,2285,1789,1
28858,2187,2284,1794,1
28859,2181,2307,1799,1
28860,2176,2313,1806,1
28861,2176,2326,1813,1
28862,2178,2334,1813,1
28863,2181,2319,1819,1
28864,2178,2307,1812,1
28865,2183,2306,1814,1
28866,2190,2303,1810,1
